onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	0	0	break cnt	break cnt	n/a	n/a	n/a
38.332	0	19166	surroundSuppB1_start	93	n/a	n/a	n/a
39.884	0	19942	fixpoint_ON	4	n/a	n/a	n/a
40.404	2.4	20202	stim_ON	8	1	0	2
43.32	0	21660	fixpoint_ON	4	n/a	n/a	n/a
43.828	2.4	21914	stim_ON	8	1	0.3	3
46.74	0	23370	fixpoint_ON	4	n/a	n/a	n/a
47.248	2.4	23624	stim_ON	8	1	0.6	1
50.16	0	25080	fixpoint_ON	4	n/a	n/a	n/a
50.668	2.4	25334	stim_ON	8	1	1	2
53.58	0	26790	fixpoint_ON	4	n/a	n/a	n/a
54.088	2.4	27044	stim_ON	8	1	0	3
57	0	28500	fixpoint_ON	4	n/a	n/a	n/a
57.508	2.4	28754	stim_ON	8	1	0.3	2
60.42	0	30210	fixpoint_ON	4	n/a	n/a	n/a
60.928	2.4	30464	stim_ON	8	1	0.6	1
63.84	0	31920	fixpoint_ON	4	n/a	n/a	n/a
64.348	2.4	32174	stim_ON	8	1	1	3
67.26	0	33630	fixpoint_ON	4	n/a	n/a	n/a
67.768	2.4	33884	stim_ON	8	1	0	2
70.68	0	35340	fixpoint_ON	4	n/a	n/a	n/a
71.188	2.4	35594	stim_ON	8	1	0.3	3
74.1	0	37050	fixpoint_ON	4	n/a	n/a	n/a
74.612	2.4	37306	stim_ON	8	1	0.6	1
77.52	0	38760	fixpoint_ON	4	n/a	n/a	n/a
78.032	2.4	39016	stim_ON	8	1	1	2
80.94	0	40470	fixpoint_ON	4	n/a	n/a	n/a
81.452	2.4	40726	stim_ON	8	0	0	3
84.36	0	42180	fixpoint_ON	4	n/a	n/a	n/a
84.872	2.4	42436	stim_ON	8	0	0.3	1
87.78	0	43890	fixpoint_ON	4	n/a	n/a	n/a
88.292	2.4	44146	stim_ON	8	0	0.6	2
91.2	0	45600	fixpoint_ON	4	n/a	n/a	n/a
91.712	2.4	45856	stim_ON	8	0	1	3
94.62	0	47310	fixpoint_ON	4	n/a	n/a	n/a
95.132	2.4	47566	stim_ON	8	1	1	1
98.04	0	49020	fixpoint_ON	4	n/a	n/a	n/a
98.552	2.4	49276	stim_ON	8	1	0.6	3
101.46	0	50730	fixpoint_ON	4	n/a	n/a	n/a
101.972	2.4	50986	stim_ON	8	1	0.3	2
104.88	0	52440	fixpoint_ON	4	n/a	n/a	n/a
105.392	2.4	52696	stim_ON	8	1	0	1
108.3	0	54150	fixpoint_ON	4	n/a	n/a	n/a
108.812	2.4	54406	stim_ON	8	1	1	1
111.72	0	55860	fixpoint_ON	4	n/a	n/a	n/a
112.232	2.4	56116	stim_ON	8	1	0.6	2
115.14	0	57570	fixpoint_ON	4	n/a	n/a	n/a
115.652	2.4	57826	stim_ON	8	1	0.3	3
118.56	0	59280	fixpoint_ON	4	n/a	n/a	n/a
119.072	2.4	59536	stim_ON	8	1	0	1
121.98	0	60990	fixpoint_ON	4	n/a	n/a	n/a
122.492	2.4	61246	stim_ON	8	0	0	2
125.4	0	62700	fixpoint_ON	4	n/a	n/a	n/a
125.912	2.4	62956	stim_ON	8	1	0	3
128.82	0	64410	fixpoint_ON	4	n/a	n/a	n/a
129.332	2.4	64666	stim_ON	8	0	0.3	1
132.24	0	66120	fixpoint_ON	4	n/a	n/a	n/a
132.752	2.4	66376	stim_ON	8	1	0.3	2
135.66	0	67830	fixpoint_ON	4	n/a	n/a	n/a
136.172	2.4	68086	stim_ON	8	0	0.6	3
139.08	0	69540	fixpoint_ON	4	n/a	n/a	n/a
139.592	2.4	69796	stim_ON	8	1	0.6	1
142.5	0	71250	fixpoint_ON	4	n/a	n/a	n/a
143.012	2.4	71506	stim_ON	8	0	1	2
145.92	0	72960	fixpoint_ON	4	n/a	n/a	n/a
146.432	2.4	73216	stim_ON	8	1	1	3
149.34	0	74670	fixpoint_ON	4	n/a	n/a	n/a
149.852	2.4	74926	stim_ON	8	1	1	1
152.76	0	76380	fixpoint_ON	4	n/a	n/a	n/a
153.272	2.4	76636	stim_ON	8	1	0.6	2
156.18	0	78090	fixpoint_ON	4	n/a	n/a	n/a
156.692	2.4	78346	stim_ON	8	1	0.3	3
159.6	0	79800	fixpoint_ON	4	n/a	n/a	n/a
160.112	2.4	80056	stim_ON	8	1	0	1
163.02	0	81510	fixpoint_ON	4	n/a	n/a	n/a
163.532	2.4	81766	stim_ON	8	1	1	1
166.444	0	83222	fixpoint_ON	4	n/a	n/a	n/a
166.952	2.4	83476	stim_ON	8	1	0.6	3
169.864	0	84932	fixpoint_ON	4	n/a	n/a	n/a
170.372	2.4	85186	stim_ON	8	1	0.3	2
173.284	0	86642	fixpoint_ON	4	n/a	n/a	n/a
173.792	2.4	86896	stim_ON	8	1	0	1
176.704	0	88352	fixpoint_ON	4	n/a	n/a	n/a
177.212	2.4	88606	stim_ON	8	0	0	3
180.124	0	90062	fixpoint_ON	4	n/a	n/a	n/a
180.632	2.4	90316	stim_ON	8	0	0.3	1
183.544	0	91772	fixpoint_ON	4	n/a	n/a	n/a
184.052	2.4	92026	stim_ON	8	0	0.6	2
186.964	0	93482	fixpoint_ON	4	n/a	n/a	n/a
187.472	2.4	93736	stim_ON	8	0	1	3
190.384	0	95192	fixpoint_ON	4	n/a	n/a	n/a
