onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	0	0	break cnt	break cnt	n/a	n/a	n/a
87.936	0	43968	surroundSuppB1_start	93	n/a	n/a	n/a
89.476	0	44738	fixpoint_ON	4	n/a	n/a	n/a
89.996	2.4	44998	stim_ON	8	1	0	2
92.9	0	46450	fixpoint_ON	4	n/a	n/a	n/a
93.412	2.4	46706	stim_ON	8	1	0.3	3
96.32	0	48160	fixpoint_ON	4	n/a	n/a	n/a
96.832	2.4	48416	stim_ON	8	1	0.6	1
99.74	0	49870	fixpoint_ON	4	n/a	n/a	n/a
100.252	2.4	50126	stim_ON	8	1	1	2
103.16	0	51580	fixpoint_ON	4	n/a	n/a	n/a
103.672	2.4	51836	stim_ON	8	1	0	3
106.58	0	53290	fixpoint_ON	4	n/a	n/a	n/a
107.092	2.4	53546	stim_ON	8	1	0.3	2
110	0	55000	fixpoint_ON	4	n/a	n/a	n/a
110.512	2.4	55256	stim_ON	8	1	0.6	1
113.42	0	56710	fixpoint_ON	4	n/a	n/a	n/a
113.932	2.4	56966	stim_ON	8	1	1	3
116.84	0	58420	fixpoint_ON	4	n/a	n/a	n/a
117.352	2.4	58676	stim_ON	8	1	0	2
120.26	0	60130	fixpoint_ON	4	n/a	n/a	n/a
120.772	2.4	60386	stim_ON	8	1	0.3	3
123.68	0	61840	fixpoint_ON	4	n/a	n/a	n/a
124.192	2.4	62096	stim_ON	8	1	0.6	1
127.1	0	63550	fixpoint_ON	4	n/a	n/a	n/a
127.612	2.4	63806	stim_ON	8	1	1	2
130.52	0	65260	fixpoint_ON	4	n/a	n/a	n/a
131.032	2.4	65516	stim_ON	8	0	0	3
133.94	0	66970	fixpoint_ON	4	n/a	n/a	n/a
134.452	2.4	67226	stim_ON	8	0	0.3	1
137.36	0	68680	fixpoint_ON	4	n/a	n/a	n/a
137.872	2.4	68936	stim_ON	8	0	0.6	2
140.78	0	70390	fixpoint_ON	4	n/a	n/a	n/a
141.292	2.4	70646	stim_ON	8	0	1	3
144.2	0	72100	fixpoint_ON	4	n/a	n/a	n/a
144.712	2.4	72356	stim_ON	8	1	1	1
147.62	0	73810	fixpoint_ON	4	n/a	n/a	n/a
148.132	2.4	74066	stim_ON	8	1	0.6	3
151.04	0	75520	fixpoint_ON	4	n/a	n/a	n/a
151.552	2.4	75776	stim_ON	8	1	0.3	2
154.46	0	77230	fixpoint_ON	4	n/a	n/a	n/a
154.972	2.4	77486	stim_ON	8	1	0	1
157.88	0	78940	fixpoint_ON	4	n/a	n/a	n/a
158.392	2.4	79196	stim_ON	8	1	1	1
161.3	0	80650	fixpoint_ON	4	n/a	n/a	n/a
161.812	2.4	80906	stim_ON	8	1	0.6	2
164.72	0	82360	fixpoint_ON	4	n/a	n/a	n/a
165.232	2.4	82616	stim_ON	8	1	0.3	3
168.14	0	84070	fixpoint_ON	4	n/a	n/a	n/a
168.652	2.4	84326	stim_ON	8	1	0	1
171.56	0	85780	fixpoint_ON	4	n/a	n/a	n/a
172.072	2.4	86036	stim_ON	8	0	0	2
174.98	0	87490	fixpoint_ON	4	n/a	n/a	n/a
175.492	2.4	87746	stim_ON	8	1	0	3
178.4	0	89200	fixpoint_ON	4	n/a	n/a	n/a
178.912	2.4	89456	stim_ON	8	0	0.3	1
181.82	0	90910	fixpoint_ON	4	n/a	n/a	n/a
182.332	2.4	91166	stim_ON	8	1	0.3	2
185.24	0	92620	fixpoint_ON	4	n/a	n/a	n/a
185.748	2.4	92874	stim_ON	8	0	0.6	3
188.66	0	94330	fixpoint_ON	4	n/a	n/a	n/a
189.172	2.4	94586	stim_ON	8	1	0.6	1
192.08	0	96040	fixpoint_ON	4	n/a	n/a	n/a
192.592	2.4	96296	stim_ON	8	0	1	2
195.5	0	97750	fixpoint_ON	4	n/a	n/a	n/a
196.012	2.4	98006	stim_ON	8	1	1	3
198.92	0	99460	fixpoint_ON	4	n/a	n/a	n/a
199.432	2.4	99716	stim_ON	8	1	1	1
202.34	0	101170	fixpoint_ON	4	n/a	n/a	n/a
202.852	2.4	101426	stim_ON	8	1	0.6	2
205.76	0	102880	fixpoint_ON	4	n/a	n/a	n/a
206.272	2.4	103136	stim_ON	8	1	0.3	3
209.18	0	104590	fixpoint_ON	4	n/a	n/a	n/a
209.692	2.4	104846	stim_ON	8	1	0	1
212.6	0	106300	fixpoint_ON	4	n/a	n/a	n/a
213.112	2.4	106556	stim_ON	8	1	1	1
216.02	0	108010	fixpoint_ON	4	n/a	n/a	n/a
216.528	2.4	108264	stim_ON	8	1	0.6	3
219.44	0	109720	fixpoint_ON	4	n/a	n/a	n/a
219.948	2.4	109974	stim_ON	8	1	0.3	2
222.86	0	111430	fixpoint_ON	4	n/a	n/a	n/a
223.368	2.4	111684	stim_ON	8	1	0	1
226.28	0	113140	fixpoint_ON	4	n/a	n/a	n/a
226.788	2.4	113394	stim_ON	8	0	0	3
229.7	0	114850	fixpoint_ON	4	n/a	n/a	n/a
