onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	0	0	break cnt	break cnt	n/a	n/a	n/a
72.028	0	36014	surroundSuppB1_start	93	n/a	n/a	n/a
73.584	0	36792	fixpoint_ON	4	n/a	n/a	n/a
74.104	2.4	37052	stim_ON	8	1	0	2
77.012	0	38506	fixpoint_ON	4	n/a	n/a	n/a
77.52	2.4	38760	stim_ON	8	1	0.3	3
80.432	0	40216	fixpoint_ON	4	n/a	n/a	n/a
80.94	2.4	40470	stim_ON	8	1	0.6	1
83.852	0	41926	fixpoint_ON	4	n/a	n/a	n/a
84.36	2.4	42180	stim_ON	8	1	1	2
87.272	0	43636	fixpoint_ON	4	n/a	n/a	n/a
87.78	2.4	43890	stim_ON	8	1	0	3
90.692	0	45346	fixpoint_ON	4	n/a	n/a	n/a
91.2	2.4	45600	stim_ON	8	1	0.3	2
94.112	0	47056	fixpoint_ON	4	n/a	n/a	n/a
94.62	2.4	47310	stim_ON	8	1	0.6	1
97.532	0	48766	fixpoint_ON	4	n/a	n/a	n/a
98.04	2.4	49020	stim_ON	8	1	1	3
100.952	0	50476	fixpoint_ON	4	n/a	n/a	n/a
101.46	2.4	50730	stim_ON	8	1	0	2
104.372	0	52186	fixpoint_ON	4	n/a	n/a	n/a
104.88	2.4	52440	stim_ON	8	1	0.3	3
107.792	0	53896	fixpoint_ON	4	n/a	n/a	n/a
108.3	2.4	54150	stim_ON	8	1	0.6	1
111.212	0	55606	fixpoint_ON	4	n/a	n/a	n/a
111.72	2.4	55860	stim_ON	8	1	1	2
114.632	0	57316	fixpoint_ON	4	n/a	n/a	n/a
115.14	2.4	57570	stim_ON	8	0	0	3
118.052	0	59026	fixpoint_ON	4	n/a	n/a	n/a
118.564	2.4	59282	stim_ON	8	0	0.3	1
121.472	0	60736	fixpoint_ON	4	n/a	n/a	n/a
121.984	2.4	60992	stim_ON	8	0	0.6	2
124.892	0	62446	fixpoint_ON	4	n/a	n/a	n/a
125.404	2.4	62702	stim_ON	8	0	1	3
128.312	0	64156	fixpoint_ON	4	n/a	n/a	n/a
128.824	2.4	64412	stim_ON	8	1	1	1
131.732	0	65866	fixpoint_ON	4	n/a	n/a	n/a
132.244	2.4	66122	stim_ON	8	1	0.6	3
135.152	0	67576	fixpoint_ON	4	n/a	n/a	n/a
135.664	2.4	67832	stim_ON	8	1	0.3	2
138.572	0	69286	fixpoint_ON	4	n/a	n/a	n/a
139.084	2.4	69542	stim_ON	8	1	0	1
141.992	0	70996	fixpoint_ON	4	n/a	n/a	n/a
142.504	2.4	71252	stim_ON	8	1	1	1
145.412	0	72706	fixpoint_ON	4	n/a	n/a	n/a
145.924	2.4	72962	stim_ON	8	1	0.6	2
148.832	0	74416	fixpoint_ON	4	n/a	n/a	n/a
149.344	2.4	74672	stim_ON	8	1	0.3	3
152.252	0	76126	fixpoint_ON	4	n/a	n/a	n/a
152.764	2.4	76382	stim_ON	8	1	0	1
155.672	0	77836	fixpoint_ON	4	n/a	n/a	n/a
156.184	2.4	78092	stim_ON	8	0	0	2
159.092	0	79546	fixpoint_ON	4	n/a	n/a	n/a
159.604	2.4	79802	stim_ON	8	1	0	3
162.512	0	81256	fixpoint_ON	4	n/a	n/a	n/a
163.024	2.4	81512	stim_ON	8	0	0.3	1
165.932	0	82966	fixpoint_ON	4	n/a	n/a	n/a
166.444	2.4	83222	stim_ON	8	1	0.3	2
169.352	0	84676	fixpoint_ON	4	n/a	n/a	n/a
169.864	2.4	84932	stim_ON	8	0	0.6	3
172.772	0	86386	fixpoint_ON	4	n/a	n/a	n/a
173.284	2.4	86642	stim_ON	8	1	0.6	1
176.192	0	88096	fixpoint_ON	4	n/a	n/a	n/a
176.704	2.4	88352	stim_ON	8	0	1	2
179.612	0	89806	fixpoint_ON	4	n/a	n/a	n/a
180.124	2.4	90062	stim_ON	8	1	1	3
183.032	0	91516	fixpoint_ON	4	n/a	n/a	n/a
183.544	2.4	91772	stim_ON	8	1	1	1
186.452	0	93226	fixpoint_ON	4	n/a	n/a	n/a
186.964	2.4	93482	stim_ON	8	1	0.6	2
189.872	0	94936	fixpoint_ON	4	n/a	n/a	n/a
190.384	2.4	95192	stim_ON	8	1	0.3	3
193.292	0	96646	fixpoint_ON	4	n/a	n/a	n/a
193.804	2.4	96902	stim_ON	8	1	0	1
196.712	0	98356	fixpoint_ON	4	n/a	n/a	n/a
197.224	2.4	98612	stim_ON	8	1	1	1
200.132	0	100066	fixpoint_ON	4	n/a	n/a	n/a
200.644	2.4	100322	stim_ON	8	1	0.6	3
203.552	0	101776	fixpoint_ON	4	n/a	n/a	n/a
204.064	2.4	102032	stim_ON	8	1	0.3	2
206.972	0	103486	fixpoint_ON	4	n/a	n/a	n/a
207.484	2.4	103742	stim_ON	8	1	0	1
210.392	0	105196	fixpoint_ON	4	n/a	n/a	n/a
210.904	2.4	105452	stim_ON	8	0	0	3
213.812	0	106906	fixpoint_ON	4	n/a	n/a	n/a
