onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	0	0	break cnt	break cnt	n/a	n/a	n/a
39.604	0	19802	surroundSuppB1_start	93	n/a	n/a	n/a
41.144	0	20572	fixpoint_ON	4	n/a	n/a	n/a
41.664	2.4	20832	stim_ON	8	1	0	2
44.572	0	22286	fixpoint_ON	4	n/a	n/a	n/a
45.08	2.4	22540	stim_ON	8	1	0.3	3
47.992	0	23996	fixpoint_ON	4	n/a	n/a	n/a
48.5	2.4	24250	stim_ON	8	1	0.6	1
51.412	0	25706	fixpoint_ON	4	n/a	n/a	n/a
51.92	2.4	25960	stim_ON	8	1	1	2
54.832	0	27416	fixpoint_ON	4	n/a	n/a	n/a
55.34	2.4	27670	stim_ON	8	1	0	3
58.252	0	29126	fixpoint_ON	4	n/a	n/a	n/a
58.76	2.4	29380	stim_ON	8	1	0.3	2
61.672	0	30836	fixpoint_ON	4	n/a	n/a	n/a
62.18	2.4	31090	stim_ON	8	1	0.6	1
65.088	0	32544	fixpoint_ON	4	n/a	n/a	n/a
65.6	2.4	32800	stim_ON	8	1	1	3
68.508	0	34254	fixpoint_ON	4	n/a	n/a	n/a
69.02	2.4	34510	stim_ON	8	1	0	2
71.928	0	35964	fixpoint_ON	4	n/a	n/a	n/a
72.44	2.4	36220	stim_ON	8	1	0.3	3
75.348	0	37674	fixpoint_ON	4	n/a	n/a	n/a
75.86	2.4	37930	stim_ON	8	1	0.6	1
78.768	0	39384	fixpoint_ON	4	n/a	n/a	n/a
79.28	2.4	39640	stim_ON	8	1	1	2
82.188	0	41094	fixpoint_ON	4	n/a	n/a	n/a
82.7	2.4	41350	stim_ON	8	0	0	3
85.608	0	42804	fixpoint_ON	4	n/a	n/a	n/a
86.12	2.4	43060	stim_ON	8	0	0.3	1
89.028	0	44514	fixpoint_ON	4	n/a	n/a	n/a
89.54	2.4	44770	stim_ON	8	0	0.6	2
92.448	0	46224	fixpoint_ON	4	n/a	n/a	n/a
92.96	2.4	46480	stim_ON	8	0	1	3
95.868	0	47934	fixpoint_ON	4	n/a	n/a	n/a
96.38	2.4	48190	stim_ON	8	1	1	1
99.288	0	49644	fixpoint_ON	4	n/a	n/a	n/a
99.8	2.4	49900	stim_ON	8	1	0.6	3
102.708	0	51354	fixpoint_ON	4	n/a	n/a	n/a
103.22	2.4	51610	stim_ON	8	1	0.3	2
106.128	0	53064	fixpoint_ON	4	n/a	n/a	n/a
106.64	2.4	53320	stim_ON	8	1	0	1
109.548	0	54774	fixpoint_ON	4	n/a	n/a	n/a
110.06	2.4	55030	stim_ON	8	1	1	1
112.968	0	56484	fixpoint_ON	4	n/a	n/a	n/a
113.48	2.4	56740	stim_ON	8	1	0.6	2
116.388	0	58194	fixpoint_ON	4	n/a	n/a	n/a
116.9	2.4	58450	stim_ON	8	1	0.3	3
119.808	0	59904	fixpoint_ON	4	n/a	n/a	n/a
120.32	2.4	60160	stim_ON	8	1	0	1
123.228	0	61614	fixpoint_ON	4	n/a	n/a	n/a
123.74	2.4	61870	stim_ON	8	0	0	2
126.648	0	63324	fixpoint_ON	4	n/a	n/a	n/a
127.16	2.4	63580	stim_ON	8	1	0	3
130.068	0	65034	fixpoint_ON	4	n/a	n/a	n/a
130.58	2.4	65290	stim_ON	8	0	0.3	1
133.488	0	66744	fixpoint_ON	4	n/a	n/a	n/a
134	2.4	67000	stim_ON	8	1	0.3	2
136.908	0	68454	fixpoint_ON	4	n/a	n/a	n/a
137.42	2.4	68710	stim_ON	8	0	0.6	3
140.328	0	70164	fixpoint_ON	4	n/a	n/a	n/a
140.84	2.4	70420	stim_ON	8	1	0.6	1
143.748	0	71874	fixpoint_ON	4	n/a	n/a	n/a
144.26	2.4	72130	stim_ON	8	0	1	2
147.168	0	73584	fixpoint_ON	4	n/a	n/a	n/a
147.68	2.4	73840	stim_ON	8	1	1	3
150.588	0	75294	fixpoint_ON	4	n/a	n/a	n/a
151.1	2.4	75550	stim_ON	8	1	1	1
154.008	0	77004	fixpoint_ON	4	n/a	n/a	n/a
154.52	2.4	77260	stim_ON	8	1	0.6	2
157.428	0	78714	fixpoint_ON	4	n/a	n/a	n/a
157.94	2.4	78970	stim_ON	8	1	0.3	3
160.848	0	80424	fixpoint_ON	4	n/a	n/a	n/a
161.36	2.4	80680	stim_ON	8	1	0	1
164.268	0	82134	fixpoint_ON	4	n/a	n/a	n/a
164.78	2.4	82390	stim_ON	8	1	1	1
167.688	0	83844	fixpoint_ON	4	n/a	n/a	n/a
168.2	2.4	84100	stim_ON	8	1	0.6	3
171.108	0	85554	fixpoint_ON	4	n/a	n/a	n/a
171.616	2.4	85808	stim_ON	8	1	0.3	2
174.528	0	87264	fixpoint_ON	4	n/a	n/a	n/a
175.036	2.4	87518	stim_ON	8	1	0	1
177.948	0	88974	fixpoint_ON	4	n/a	n/a	n/a
178.456	2.4	89228	stim_ON	8	0	0	3
181.368	0	90684	fixpoint_ON	4	n/a	n/a	n/a
181.876	2.4	90938	stim_ON	8	0	0.3	1
184.788	0	92394	fixpoint_ON	4	n/a	n/a	n/a
185.296	2.4	92648	stim_ON	8	0	0.6	2
188.208	0	94104	fixpoint_ON	4	n/a	n/a	n/a
188.716	2.4	94358	stim_ON	8	0	1	3
191.628	0	95814	fixpoint_ON	4	n/a	n/a	n/a
