onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	0	0	break cnt	break cnt	n/a	n/a	n/a
80.668	0	40334	surroundSuppB2_start	97	n/a	n/a	n/a
82.2	0	41100	fixpoint_ON	4	n/a	n/a	n/a
82.728	2.4	41364	stim_ON	8	1	1	3
85.636	0	42818	fixpoint_ON	4	n/a	n/a	n/a
86.148	2.4	43074	stim_ON	8	1	0.6	1
89.056	0	44528	fixpoint_ON	4	n/a	n/a	n/a
89.568	2.4	44784	stim_ON	8	1	0.3	2
92.476	0	46238	fixpoint_ON	4	n/a	n/a	n/a
92.988	2.4	46494	stim_ON	8	1	0	3
95.896	0	47948	fixpoint_ON	4	n/a	n/a	n/a
96.408	2.4	48204	stim_ON	8	1	0	2
99.316	0	49658	fixpoint_ON	4	n/a	n/a	n/a
99.828	2.4	49914	stim_ON	8	1	0.3	1
102.736	0	51368	fixpoint_ON	4	n/a	n/a	n/a
103.248	2.4	51624	stim_ON	8	1	0.6	3
106.156	0	53078	fixpoint_ON	4	n/a	n/a	n/a
106.668	2.4	53334	stim_ON	8	1	1	2
109.576	0	54788	fixpoint_ON	4	n/a	n/a	n/a
110.088	2.4	55044	stim_ON	8	1	1	3
112.996	0	56498	fixpoint_ON	4	n/a	n/a	n/a
113.508	2.4	56754	stim_ON	8	1	0.6	1
116.416	0	58208	fixpoint_ON	4	n/a	n/a	n/a
116.928	2.4	58464	stim_ON	8	1	0.3	2
119.836	0	59918	fixpoint_ON	4	n/a	n/a	n/a
120.348	2.4	60174	stim_ON	8	1	0	3
123.256	0	61628	fixpoint_ON	4	n/a	n/a	n/a
123.768	2.4	61884	stim_ON	8	0	1	1
126.676	0	63338	fixpoint_ON	4	n/a	n/a	n/a
127.188	2.4	63594	stim_ON	8	0	0.6	2
130.096	0	65048	fixpoint_ON	4	n/a	n/a	n/a
130.604	2.4	65302	stim_ON	8	0	0.3	3
133.516	0	66758	fixpoint_ON	4	n/a	n/a	n/a
134.024	2.4	67012	stim_ON	8	0	0	1
136.936	0	68468	fixpoint_ON	4	n/a	n/a	n/a
137.444	2.4	68722	stim_ON	8	1	1	3
140.356	0	70178	fixpoint_ON	4	n/a	n/a	n/a
140.864	2.4	70432	stim_ON	8	1	0.6	2
143.776	0	71888	fixpoint_ON	4	n/a	n/a	n/a
144.284	2.4	72142	stim_ON	8	1	0.3	1
147.196	0	73598	fixpoint_ON	4	n/a	n/a	n/a
147.704	2.4	73852	stim_ON	8	1	0	3
150.616	0	75308	fixpoint_ON	4	n/a	n/a	n/a
151.124	2.4	75562	stim_ON	8	1	0	3
154.036	0	77018	fixpoint_ON	4	n/a	n/a	n/a
154.544	2.4	77272	stim_ON	8	1	0.3	1
157.456	0	78728	fixpoint_ON	4	n/a	n/a	n/a
157.964	2.4	78982	stim_ON	8	1	0.6	2
160.876	0	80438	fixpoint_ON	4	n/a	n/a	n/a
161.384	2.4	80692	stim_ON	8	1	1	3
164.296	0	82148	fixpoint_ON	4	n/a	n/a	n/a
164.804	2.4	82402	stim_ON	8	1	0	1
167.716	0	83858	fixpoint_ON	4	n/a	n/a	n/a
168.224	2.4	84112	stim_ON	8	0	0	2
171.136	0	85568	fixpoint_ON	4	n/a	n/a	n/a
171.644	2.4	85822	stim_ON	8	1	0.3	3
174.556	0	87278	fixpoint_ON	4	n/a	n/a	n/a
175.064	2.4	87532	stim_ON	8	0	0.3	1
177.976	0	88988	fixpoint_ON	4	n/a	n/a	n/a
178.484	2.4	89242	stim_ON	8	1	0.6	2
181.396	0	90698	fixpoint_ON	4	n/a	n/a	n/a
181.904	2.4	90952	stim_ON	8	0	0.6	3
184.816	0	92408	fixpoint_ON	4	n/a	n/a	n/a
185.324	2.4	92662	stim_ON	8	1	1	1
188.236	0	94118	fixpoint_ON	4	n/a	n/a	n/a
188.744	2.4	94372	stim_ON	8	0	1	2
191.656	0	95828	fixpoint_ON	4	n/a	n/a	n/a
192.164	2.4	96082	stim_ON	8	1	0	3
195.076	0	97538	fixpoint_ON	4	n/a	n/a	n/a
195.584	2.4	97792	stim_ON	8	1	0.3	1
198.496	0	99248	fixpoint_ON	4	n/a	n/a	n/a
199.004	2.4	99502	stim_ON	8	1	0.6	2
201.916	0	100958	fixpoint_ON	4	n/a	n/a	n/a
202.424	2.4	101212	stim_ON	8	1	1	3
205.336	0	102668	fixpoint_ON	4	n/a	n/a	n/a
205.844	2.4	102922	stim_ON	8	1	1	2
208.756	0	104378	fixpoint_ON	4	n/a	n/a	n/a
209.264	2.4	104632	stim_ON	8	1	0.6	1
212.176	0	106088	fixpoint_ON	4	n/a	n/a	n/a
212.684	2.4	106342	stim_ON	8	1	0.3	3
215.596	0	107798	fixpoint_ON	4	n/a	n/a	n/a
216.104	2.4	108052	stim_ON	8	1	0	2
219.016	0	109508	fixpoint_ON	4	n/a	n/a	n/a
219.524	2.4	109762	stim_ON	8	0	1	1
222.436	0	111218	fixpoint_ON	4	n/a	n/a	n/a
222.944	2.4	111472	stim_ON	8	0	0.6	2
225.856	0	112928	fixpoint_ON	4	n/a	n/a	n/a
226.364	2.4	113182	stim_ON	8	0	0.3	3
229.276	0	114638	fixpoint_ON	4	n/a	n/a	n/a
229.784	2.4	114892	stim_ON	8	0	0	1
