onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	0	0	break cnt	break cnt	n/a	n/a	n/a
28.716	0	14358	surroundSuppB2_start	97	n/a	n/a	n/a
30.252	0	15126	fixpoint_ON	4	n/a	n/a	n/a
30.768	2.4	15384	stim_ON	8	1	1	3
33.688	0	16844	fixpoint_ON	4	n/a	n/a	n/a
34.196	2.4	17098	stim_ON	8	1	0.6	1
37.108	0	18554	fixpoint_ON	4	n/a	n/a	n/a
37.616	2.4	18808	stim_ON	8	1	0.3	2
40.528	0	20264	fixpoint_ON	4	n/a	n/a	n/a
41.036	2.4	20518	stim_ON	8	1	0	3
43.948	0	21974	fixpoint_ON	4	n/a	n/a	n/a
44.456	2.4	22228	stim_ON	8	1	0	2
47.368	0	23684	fixpoint_ON	4	n/a	n/a	n/a
47.876	2.4	23938	stim_ON	8	1	0.3	1
50.788	0	25394	fixpoint_ON	4	n/a	n/a	n/a
51.296	2.4	25648	stim_ON	8	1	0.6	3
54.208	0	27104	fixpoint_ON	4	n/a	n/a	n/a
54.716	2.4	27358	stim_ON	8	1	1	2
57.628	0	28814	fixpoint_ON	4	n/a	n/a	n/a
58.136	2.4	29068	stim_ON	8	1	1	3
61.048	0	30524	fixpoint_ON	4	n/a	n/a	n/a
61.556	2.4	30778	stim_ON	8	1	0.6	1
64.468	0	32234	fixpoint_ON	4	n/a	n/a	n/a
64.976	2.4	32488	stim_ON	8	1	0.3	2
67.888	0	33944	fixpoint_ON	4	n/a	n/a	n/a
68.396	2.4	34198	stim_ON	8	1	0	3
71.308	0	35654	fixpoint_ON	4	n/a	n/a	n/a
71.816	2.4	35908	stim_ON	8	0	1	1
74.728	0	37364	fixpoint_ON	4	n/a	n/a	n/a
75.236	2.4	37618	stim_ON	8	0	0.6	2
78.148	0	39074	fixpoint_ON	4	n/a	n/a	n/a
78.656	2.4	39328	stim_ON	8	0	0.3	3
81.568	0	40784	fixpoint_ON	4	n/a	n/a	n/a
82.076	2.4	41038	stim_ON	8	0	0	1
84.984	0	42492	fixpoint_ON	4	n/a	n/a	n/a
85.496	2.4	42748	stim_ON	8	1	1	3
88.408	0	44204	fixpoint_ON	4	n/a	n/a	n/a
88.916	2.4	44458	stim_ON	8	1	0.6	2
91.824	0	45912	fixpoint_ON	4	n/a	n/a	n/a
92.336	2.4	46168	stim_ON	8	1	0.3	1
95.244	0	47622	fixpoint_ON	4	n/a	n/a	n/a
95.756	2.4	47878	stim_ON	8	1	0	3
98.664	0	49332	fixpoint_ON	4	n/a	n/a	n/a
