onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	0	0	break cnt	break cnt	n/a	n/a	n/a
81.024	0	40512	surroundSuppB2_start	97	n/a	n/a	n/a
82.564	0	41282	fixpoint_ON	4	n/a	n/a	n/a
83.084	2.4	41542	stim_ON	8	1	1	3
86	0	43000	fixpoint_ON	4	n/a	n/a	n/a
86.512	2.4	43256	stim_ON	8	1	0.6	1
89.42	0	44710	fixpoint_ON	4	n/a	n/a	n/a
89.932	2.4	44966	stim_ON	8	1	0.3	2
92.84	0	46420	fixpoint_ON	4	n/a	n/a	n/a
93.352	2.4	46676	stim_ON	8	1	0	3
96.26	0	48130	fixpoint_ON	4	n/a	n/a	n/a
96.772	2.4	48386	stim_ON	8	1	0	2
99.68	0	49840	fixpoint_ON	4	n/a	n/a	n/a
100.192	2.4	50096	stim_ON	8	1	0.3	1
103.1	0	51550	fixpoint_ON	4	n/a	n/a	n/a
103.612	2.4	51806	stim_ON	8	1	0.6	3
106.52	0	53260	fixpoint_ON	4	n/a	n/a	n/a
107.032	2.4	53516	stim_ON	8	1	1	2
109.94	0	54970	fixpoint_ON	4	n/a	n/a	n/a
110.452	2.4	55226	stim_ON	8	1	1	3
113.36	0	56680	fixpoint_ON	4	n/a	n/a	n/a
113.872	2.4	56936	stim_ON	8	1	0.6	1
116.78	0	58390	fixpoint_ON	4	n/a	n/a	n/a
117.292	2.4	58646	stim_ON	8	1	0.3	2
120.2	0	60100	fixpoint_ON	4	n/a	n/a	n/a
120.712	2.4	60356	stim_ON	8	1	0	3
123.62	0	61810	fixpoint_ON	4	n/a	n/a	n/a
124.132	2.4	62066	stim_ON	8	0	1	1
127.04	0	63520	fixpoint_ON	4	n/a	n/a	n/a
127.552	2.4	63776	stim_ON	8	0	0.6	2
130.46	0	65230	fixpoint_ON	4	n/a	n/a	n/a
130.972	2.4	65486	stim_ON	8	0	0.3	3
133.88	0	66940	fixpoint_ON	4	n/a	n/a	n/a
134.392	2.4	67196	stim_ON	8	0	0	1
137.3	0	68650	fixpoint_ON	4	n/a	n/a	n/a
137.812	2.4	68906	stim_ON	8	1	1	3
140.72	0	70360	fixpoint_ON	4	n/a	n/a	n/a
141.232	2.4	70616	stim_ON	8	1	0.6	2
144.14	0	72070	fixpoint_ON	4	n/a	n/a	n/a
144.652	2.4	72326	stim_ON	8	1	0.3	1
147.56	0	73780	fixpoint_ON	4	n/a	n/a	n/a
148.072	2.4	74036	stim_ON	8	1	0	3
150.98	0	75490	fixpoint_ON	4	n/a	n/a	n/a
151.492	2.4	75746	stim_ON	8	1	0	3
154.4	0	77200	fixpoint_ON	4	n/a	n/a	n/a
154.912	2.4	77456	stim_ON	8	1	0.3	1
157.82	0	78910	fixpoint_ON	4	n/a	n/a	n/a
158.332	2.4	79166	stim_ON	8	1	0.6	2
161.24	0	80620	fixpoint_ON	4	n/a	n/a	n/a
161.752	2.4	80876	stim_ON	8	1	1	3
164.66	0	82330	fixpoint_ON	4	n/a	n/a	n/a
165.168	2.4	82584	stim_ON	8	1	0	1
168.08	0	84040	fixpoint_ON	4	n/a	n/a	n/a
168.588	2.4	84294	stim_ON	8	0	0	2
171.5	0	85750	fixpoint_ON	4	n/a	n/a	n/a
172.008	2.4	86004	stim_ON	8	1	0.3	3
174.92	0	87460	fixpoint_ON	4	n/a	n/a	n/a
175.428	2.4	87714	stim_ON	8	0	0.3	1
178.34	0	89170	fixpoint_ON	4	n/a	n/a	n/a
178.852	2.4	89426	stim_ON	8	1	0.6	2
181.76	0	90880	fixpoint_ON	4	n/a	n/a	n/a
