onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
36.388	n/a	18194	surroundSuppB2_start	97	n/a	n/a	n/a
37.926	n/a	18963	fixpoint_ON	4	n/a	n/a	n/a
38.442	2.4	19221	stim_ON	8	1	1	3
41.35	n/a	20675	fixpoint_ON	4	n/a	n/a	n/a
41.86	2.4	20930	stim_ON	8	1	0.6	1
44.77	n/a	22385	fixpoint_ON	4	n/a	n/a	n/a
45.28	2.4	22640	stim_ON	8	1	0.3	2
48.19	n/a	24095	fixpoint_ON	4	n/a	n/a	n/a
48.7	2.4	24350	stim_ON	8	1	0	3
51.612	n/a	25806	fixpoint_ON	4	n/a	n/a	n/a
52.122	2.4	26061	stim_ON	8	1	0	2
55.03	n/a	27515	fixpoint_ON	4	n/a	n/a	n/a
55.542	2.4	27771	stim_ON	8	1	0.3	1
58.452	n/a	29226	fixpoint_ON	4	n/a	n/a	n/a
58.962	2.4	29481	stim_ON	8	1	0.6	3
61.872	n/a	30936	fixpoint_ON	4	n/a	n/a	n/a
62.382	2.4	31191	stim_ON	8	1	1	2
65.292	n/a	32646	fixpoint_ON	4	n/a	n/a	n/a
65.802	2.4	32901	stim_ON	8	1	1	3
68.712	n/a	34356	fixpoint_ON	4	n/a	n/a	n/a
69.222	2.4	34611	stim_ON	8	1	0.6	1
72.132	n/a	36066	fixpoint_ON	4	n/a	n/a	n/a
72.642	2.4	36321	stim_ON	8	1	0.3	2
75.552	n/a	37776	fixpoint_ON	4	n/a	n/a	n/a
76.062	2.4	38031	stim_ON	8	1	0	3
78.972	n/a	39486	fixpoint_ON	4	n/a	n/a	n/a
79.482	2.4	39741	stim_ON	8	0	1	1
82.392	n/a	41196	fixpoint_ON	4	n/a	n/a	n/a
82.902	2.4	41451	stim_ON	8	0	0.6	2
85.812	n/a	42906	fixpoint_ON	4	n/a	n/a	n/a
86.322	2.4	43161	stim_ON	8	0	0.3	3
89.232	n/a	44616	fixpoint_ON	4	n/a	n/a	n/a
89.742	2.4	44871	stim_ON	8	0	0	1
92.652	n/a	46326	fixpoint_ON	4	n/a	n/a	n/a
93.162	2.4	46581	stim_ON	8	1	1	3
96.072	n/a	48036	fixpoint_ON	4	n/a	n/a	n/a
96.582	2.4	48291	stim_ON	8	1	0.6	2
99.492	n/a	49746	fixpoint_ON	4	n/a	n/a	n/a
100.002	2.4	50001	stim_ON	8	1	0.3	1
