onset	duration	sample	value	event_code	feedback
0	n/a	0	break cnt	break cnt	n/a
35.76	n/a	17880	contrastChangeB2_start	95	n/a
41.49	n/a	20745	contrastTrial_start	5	n/a
44.318	n/a	22159	right_target	9	n/a
45.428	n/a	22714	right_buttonPress	13	smiley_face
46.72	n/a	23360	contrastTrial_start	5	n/a
49.518	n/a	24759	left_target	8	n/a
51.248	n/a	25624	left_buttonPress	12	smiley_face
51.918	n/a	25959	contrastTrial_start	5	n/a
53.888	n/a	26944	right_buttonPress	13	non_target
57.918	n/a	28959	right_target	9	n/a
58.828	n/a	29414	right_buttonPress	13	smiley_face
60.318	n/a	30159	contrastTrial_start	5	n/a
66.318	n/a	33159	left_target	8	n/a
67.73	n/a	33865	left_buttonPress	12	smiley_face
68.72	n/a	34360	contrastTrial_start	5	n/a
74.72	n/a	37360	right_target	9	n/a
75.96	n/a	37980	right_buttonPress	13	smiley_face
77.12	n/a	38560	contrastTrial_start	5	n/a
83.12	n/a	41560	left_target	8	n/a
84.21	n/a	42105	left_buttonPress	12	smiley_face
85.52	n/a	42760	contrastTrial_start	5	n/a
89.92	n/a	44960	left_target	8	n/a
91.17	n/a	45585	left_buttonPress	12	smiley_face
92.32	n/a	46160	contrastTrial_start	5	n/a
95.12	n/a	47560	right_target	9	n/a
96.92	n/a	48460	right_buttonPress	13	smiley_face
97.52	n/a	48760	contrastTrial_start	5	n/a
103.52	n/a	51760	right_target	9	n/a
105.16	n/a	52580	right_buttonPress	13	smiley_face
105.92	n/a	52960	contrastTrial_start	5	n/a
110.32	n/a	55160	right_target	9	n/a
111.88	n/a	55940	right_buttonPress	13	smiley_face
112.72	n/a	56360	contrastTrial_start	5	n/a
117.12	n/a	58560	right_target	9	n/a
118.34	n/a	59170	right_buttonPress	13	smiley_face
119.52	n/a	59760	contrastTrial_start	5	n/a
122.32	n/a	61160	right_target	9	n/a
123.802	n/a	61901	right_buttonPress	13	smiley_face
124.72	n/a	62360	contrastTrial_start	5	n/a
129.122	n/a	64561	left_target	8	n/a
130.692	n/a	65346	left_buttonPress	12	smiley_face
131.522	n/a	65761	contrastTrial_start	5	n/a
135.922	n/a	67961	right_target	9	n/a
136.992	n/a	68496	right_buttonPress	13	smiley_face
138.322	n/a	69161	contrastTrial_start	5	n/a
144.322	n/a	72161	right_target	9	n/a
145.792	n/a	72896	right_buttonPress	13	smiley_face
146.722	n/a	73361	contrastTrial_start	5	n/a
151.122	n/a	75561	right_target	9	n/a
152.752	n/a	76376	right_buttonPress	13	smiley_face
153.522	n/a	76761	contrastTrial_start	5	n/a
156.322	n/a	78161	right_target	9	n/a
157.512	n/a	78756	right_buttonPress	13	smiley_face
158.722	n/a	79361	contrastTrial_start	5	n/a
161.522	n/a	80761	left_target	8	n/a
162.502	n/a	81251	left_buttonPress	12	smiley_face
163.922	n/a	81961	contrastTrial_start	5	n/a
166.722	n/a	83361	left_target	8	n/a
168.242	n/a	84121	left_buttonPress	12	smiley_face
169.122	n/a	84561	contrastTrial_start	5	n/a
173.522	n/a	86761	left_target	8	n/a
174.182	n/a	87091	right_buttonPress	13	sad_face
174.712	n/a	87356	left_buttonPress	12	non_target
175.342	n/a	87671	left_buttonPress	12	non_target
175.922	n/a	87961	contrastTrial_start	5	n/a
178.722	n/a	89361	left_target	8	n/a
180.112	n/a	90056	left_buttonPress	12	smiley_face
181.122	n/a	90561	contrastTrial_start	5	n/a
185.522	n/a	92761	left_target	8	n/a
187.094	n/a	93547	right_buttonPress	13	sad_face
187.464	n/a	93732	left_buttonPress	12	non_target
187.894	n/a	93947	left_buttonPress	12	non_target
187.924	n/a	93962	contrastTrial_start	5	n/a
193.922	n/a	96961	left_target	8	n/a
195.422	n/a	97711	left_buttonPress	12	smiley_face
196.324	n/a	98162	contrastTrial_start	5	n/a
202.324	n/a	101162	left_target	8	n/a
203.664	n/a	101832	left_buttonPress	12	smiley_face
204.724	n/a	102362	contrastTrial_start	5	n/a
211.138	n/a	105569	break cnt	break cnt	n/a
244.294	n/a	122147	9999	9999	n/a
