onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	0	0	break cnt	break cnt	n/a	n/a	n/a
146.26	0	73130	surroundSuppB2_start	97	n/a	n/a	n/a
147.8	0	73900	fixpoint_ON	4	n/a	n/a	n/a
148.316	2.4	74158	stim_ON	8	1	1	3
151.224	0	75612	fixpoint_ON	4	n/a	n/a	n/a
151.732	2.4	75866	stim_ON	8	1	0.6	1
154.644	0	77322	fixpoint_ON	4	n/a	n/a	n/a
155.152	2.4	77576	stim_ON	8	1	0.3	2
158.064	0	79032	fixpoint_ON	4	n/a	n/a	n/a
158.572	2.4	79286	stim_ON	8	1	0	3
161.484	0	80742	fixpoint_ON	4	n/a	n/a	n/a
161.996	2.4	80998	stim_ON	8	1	0	2
164.904	0	82452	fixpoint_ON	4	n/a	n/a	n/a
165.416	2.4	82708	stim_ON	8	1	0.3	1
168.324	0	84162	fixpoint_ON	4	n/a	n/a	n/a
168.836	2.4	84418	stim_ON	8	1	0.6	3
171.744	0	85872	fixpoint_ON	4	n/a	n/a	n/a
172.256	2.4	86128	stim_ON	8	1	1	2
175.164	0	87582	fixpoint_ON	4	n/a	n/a	n/a
175.676	2.4	87838	stim_ON	8	1	1	3
178.584	0	89292	fixpoint_ON	4	n/a	n/a	n/a
179.096	2.4	89548	stim_ON	8	1	0.6	1
182.004	0	91002	fixpoint_ON	4	n/a	n/a	n/a
182.516	2.4	91258	stim_ON	8	1	0.3	2
185.424	0	92712	fixpoint_ON	4	n/a	n/a	n/a
185.936	2.4	92968	stim_ON	8	1	0	3
188.844	0	94422	fixpoint_ON	4	n/a	n/a	n/a
189.356	2.4	94678	stim_ON	8	0	1	1
192.264	0	96132	fixpoint_ON	4	n/a	n/a	n/a
192.776	2.4	96388	stim_ON	8	0	0.6	2
195.684	0	97842	fixpoint_ON	4	n/a	n/a	n/a
196.196	2.4	98098	stim_ON	8	0	0.3	3
199.104	0	99552	fixpoint_ON	4	n/a	n/a	n/a
199.616	2.4	99808	stim_ON	8	0	0	1
202.524	0	101262	fixpoint_ON	4	n/a	n/a	n/a
203.036	2.4	101518	stim_ON	8	1	1	3
205.944	0	102972	fixpoint_ON	4	n/a	n/a	n/a
206.456	2.4	103228	stim_ON	8	1	0.6	2
209.364	0	104682	fixpoint_ON	4	n/a	n/a	n/a
209.876	2.4	104938	stim_ON	8	1	0.3	1
212.784	0	106392	fixpoint_ON	4	n/a	n/a	n/a
213.296	2.4	106648	stim_ON	8	1	0	3
216.204	0	108102	fixpoint_ON	4	n/a	n/a	n/a
216.716	2.4	108358	stim_ON	8	1	0	3
219.624	0	109812	fixpoint_ON	4	n/a	n/a	n/a
220.136	2.4	110068	stim_ON	8	1	0.3	1
223.044	0	111522	fixpoint_ON	4	n/a	n/a	n/a
223.556	2.4	111778	stim_ON	8	1	0.6	2
226.464	0	113232	fixpoint_ON	4	n/a	n/a	n/a
226.976	2.4	113488	stim_ON	8	1	1	3
229.884	0	114942	fixpoint_ON	4	n/a	n/a	n/a
230.396	2.4	115198	stim_ON	8	1	0	1
233.304	0	116652	fixpoint_ON	4	n/a	n/a	n/a
233.816	2.4	116908	stim_ON	8	0	0	2
236.724	0	118362	fixpoint_ON	4	n/a	n/a	n/a
237.236	2.4	118618	stim_ON	8	1	0.3	3
240.144	0	120072	fixpoint_ON	4	n/a	n/a	n/a
240.656	2.4	120328	stim_ON	8	0	0.3	1
243.564	0	121782	fixpoint_ON	4	n/a	n/a	n/a
244.076	2.4	122038	stim_ON	8	1	0.6	2
246.984	0	123492	fixpoint_ON	4	n/a	n/a	n/a
247.496	2.4	123748	stim_ON	8	0	0.6	3
250.408	0	125204	fixpoint_ON	4	n/a	n/a	n/a
250.916	2.4	125458	stim_ON	8	1	1	1
253.828	0	126914	fixpoint_ON	4	n/a	n/a	n/a
254.336	2.4	127168	stim_ON	8	0	1	2
257.248	0	128624	fixpoint_ON	4	n/a	n/a	n/a
257.756	2.4	128878	stim_ON	8	1	0	3
260.668	0	130334	fixpoint_ON	4	n/a	n/a	n/a
261.176	2.4	130588	stim_ON	8	1	0.3	1
264.088	0	132044	fixpoint_ON	4	n/a	n/a	n/a
264.596	2.4	132298	stim_ON	8	1	0.6	2
267.508	0	133754	fixpoint_ON	4	n/a	n/a	n/a
268.016	2.4	134008	stim_ON	8	1	1	3
270.928	0	135464	fixpoint_ON	4	n/a	n/a	n/a
271.436	2.4	135718	stim_ON	8	1	1	2
274.348	0	137174	fixpoint_ON	4	n/a	n/a	n/a
274.856	2.4	137428	stim_ON	8	1	0.6	1
277.768	0	138884	fixpoint_ON	4	n/a	n/a	n/a
278.276	2.4	139138	stim_ON	8	1	0.3	3
281.188	0	140594	fixpoint_ON	4	n/a	n/a	n/a
281.696	2.4	140848	stim_ON	8	1	0	2
284.608	0	142304	fixpoint_ON	4	n/a	n/a	n/a
285.116	2.4	142558	stim_ON	8	0	1	1
288.028	0	144014	fixpoint_ON	4	n/a	n/a	n/a
288.536	2.4	144268	stim_ON	8	0	0.6	2
291.448	0	145724	fixpoint_ON	4	n/a	n/a	n/a
291.956	2.4	145978	stim_ON	8	0	0.3	3
294.868	0	147434	fixpoint_ON	4	n/a	n/a	n/a
295.376	2.4	147688	stim_ON	8	0	0	1
298.288	0	149144	fixpoint_ON	4	n/a	n/a	n/a
298.796	2.4	149398	stim_ON	8	1	1	2
301.708	0	150854	fixpoint_ON	4	n/a	n/a	n/a
302.216	2.4	151108	stim_ON	8	1	0.6	3
305.128	0	152564	fixpoint_ON	4	n/a	n/a	n/a
305.636	2.4	152818	stim_ON	8	1	0.3	1
308.548	0	154274	fixpoint_ON	4	n/a	n/a	n/a
309.056	2.4	154528	stim_ON	8	1	0	2
311.968	0	155984	fixpoint_ON	4	n/a	n/a	n/a
312.476	2.4	156238	stim_ON	8	1	0	1
315.388	0	157694	fixpoint_ON	4	n/a	n/a	n/a
315.896	2.4	157948	stim_ON	8	1	0.3	3
318.808	0	159404	fixpoint_ON	4	n/a	n/a	n/a
319.316	2.4	159658	stim_ON	8	1	0.6	2
322.228	0	161114	fixpoint_ON	4	n/a	n/a	n/a
322.736	2.4	161368	stim_ON	8	1	1	1
325.648	0	162824	fixpoint_ON	4	n/a	n/a	n/a
326.156	2.4	163078	stim_ON	8	1	1	2
329.068	0	164534	fixpoint_ON	4	n/a	n/a	n/a
329.576	2.4	164788	stim_ON	8	1	0.6	3
332.488	0	166244	fixpoint_ON	4	n/a	n/a	n/a
333	2.4	166500	stim_ON	8	1	0.3	1
