onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	0	0	break cnt	break cnt	n/a	n/a	n/a
70.424	0	35212	surroundSuppB1_start	93	n/a	n/a	n/a
71.964	0	35982	fixpoint_ON	4	n/a	n/a	n/a
72.484	2.4	36242	stim_ON	8	1	0	2
75.392	0	37696	fixpoint_ON	4	n/a	n/a	n/a
75.904	2.4	37952	stim_ON	8	1	0.3	3
78.812	0	39406	fixpoint_ON	4	n/a	n/a	n/a
79.324	2.4	39662	stim_ON	8	1	0.6	1
82.232	0	41116	fixpoint_ON	4	n/a	n/a	n/a
82.744	2.4	41372	stim_ON	8	1	1	2
85.652	0	42826	fixpoint_ON	4	n/a	n/a	n/a
86.164	2.4	43082	stim_ON	8	1	0	3
89.072	0	44536	fixpoint_ON	4	n/a	n/a	n/a
89.584	2.4	44792	stim_ON	8	1	0.3	2
92.492	0	46246	fixpoint_ON	4	n/a	n/a	n/a
93.004	2.4	46502	stim_ON	8	1	0.6	1
95.912	0	47956	fixpoint_ON	4	n/a	n/a	n/a
96.424	2.4	48212	stim_ON	8	1	1	3
99.332	0	49666	fixpoint_ON	4	n/a	n/a	n/a
99.844	2.4	49922	stim_ON	8	1	0	2
102.752	0	51376	fixpoint_ON	4	n/a	n/a	n/a
103.264	2.4	51632	stim_ON	8	1	0.3	3
106.172	0	53086	fixpoint_ON	4	n/a	n/a	n/a
106.684	2.4	53342	stim_ON	8	1	0.6	1
109.592	0	54796	fixpoint_ON	4	n/a	n/a	n/a
110.104	2.4	55052	stim_ON	8	1	1	2
113.012	0	56506	fixpoint_ON	4	n/a	n/a	n/a
113.524	2.4	56762	stim_ON	8	0	0	3
116.432	0	58216	fixpoint_ON	4	n/a	n/a	n/a
116.944	2.4	58472	stim_ON	8	0	0.3	1
119.852	0	59926	fixpoint_ON	4	n/a	n/a	n/a
120.364	2.4	60182	stim_ON	8	0	0.6	2
123.272	0	61636	fixpoint_ON	4	n/a	n/a	n/a
123.784	2.4	61892	stim_ON	8	0	1	3
126.692	0	63346	fixpoint_ON	4	n/a	n/a	n/a
127.204	2.4	63602	stim_ON	8	1	1	1
130.112	0	65056	fixpoint_ON	4	n/a	n/a	n/a
130.624	2.4	65312	stim_ON	8	1	0.6	3
133.532	0	66766	fixpoint_ON	4	n/a	n/a	n/a
134.044	2.4	67022	stim_ON	8	1	0.3	2
136.952	0	68476	fixpoint_ON	4	n/a	n/a	n/a
137.464	2.4	68732	stim_ON	8	1	0	1
140.372	0	70186	fixpoint_ON	4	n/a	n/a	n/a
140.884	2.4	70442	stim_ON	8	1	1	1
143.792	0	71896	fixpoint_ON	4	n/a	n/a	n/a
144.304	2.4	72152	stim_ON	8	1	0.6	2
147.212	0	73606	fixpoint_ON	4	n/a	n/a	n/a
147.724	2.4	73862	stim_ON	8	1	0.3	3
150.632	0	75316	fixpoint_ON	4	n/a	n/a	n/a
151.144	2.4	75572	stim_ON	8	1	0	1
154.052	0	77026	fixpoint_ON	4	n/a	n/a	n/a
154.564	2.4	77282	stim_ON	8	0	0	2
157.476	0	78738	fixpoint_ON	4	n/a	n/a	n/a
157.984	2.4	78992	stim_ON	8	1	0	3
160.896	0	80448	fixpoint_ON	4	n/a	n/a	n/a
161.404	2.4	80702	stim_ON	8	0	0.3	1
164.316	0	82158	fixpoint_ON	4	n/a	n/a	n/a
164.824	2.4	82412	stim_ON	8	1	0.3	2
167.736	0	83868	fixpoint_ON	4	n/a	n/a	n/a
168.244	2.4	84122	stim_ON	8	0	0.6	3
171.156	0	85578	fixpoint_ON	4	n/a	n/a	n/a
171.664	2.4	85832	stim_ON	8	1	0.6	1
174.576	0	87288	fixpoint_ON	4	n/a	n/a	n/a
175.084	2.4	87542	stim_ON	8	0	1	2
177.996	0	88998	fixpoint_ON	4	n/a	n/a	n/a
178.504	2.4	89252	stim_ON	8	1	1	3
181.416	0	90708	fixpoint_ON	4	n/a	n/a	n/a
181.924	2.4	90962	stim_ON	8	1	1	1
184.836	0	92418	fixpoint_ON	4	n/a	n/a	n/a
185.344	2.4	92672	stim_ON	8	1	0.6	2
188.256	0	94128	fixpoint_ON	4	n/a	n/a	n/a
188.764	2.4	94382	stim_ON	8	1	0.3	3
191.676	0	95838	fixpoint_ON	4	n/a	n/a	n/a
