onset	duration	sample	value	event_code
0	n/a	0	break cnt	break cnt
3.002	n/a	1501	resting_start	90
50.606	n/a	25303	instructed_toOpenEyes	20
70.606	n/a	35303	instructed_toCloseEyes	30
110.596	n/a	55298	instructed_toOpenEyes	20
130.598	n/a	65299	instructed_toCloseEyes	30
170.598	n/a	85299	instructed_toOpenEyes	20
190.6	n/a	95300	instructed_toCloseEyes	30
230.6	n/a	115300	instructed_toOpenEyes	20
250.602	n/a	125301	instructed_toCloseEyes	30
290.604	n/a	145302	instructed_toOpenEyes	20
310.604	n/a	155302	instructed_toCloseEyes	30
350.606	n/a	175303	instructed_toOpenEyes	20
355.135	n/a	177567.5	boundary	boundary
