onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
148.636	n/a	74318	surroundSuppB2_start	97	n/a	n/a	n/a
150.174	n/a	75087	fixpoint_ON	4	n/a	n/a	n/a
150.7	2.4	75350	stim_ON	8	1	1	3
153.608	n/a	76804	fixpoint_ON	4	n/a	n/a	n/a
154.118	2.4	77059	stim_ON	8	1	0.6	1
157.028	n/a	78514	fixpoint_ON	4	n/a	n/a	n/a
157.538	2.4	78769	stim_ON	8	1	0.3	2
160.448	n/a	80224	fixpoint_ON	4	n/a	n/a	n/a
160.958	2.4	80479	stim_ON	8	1	0	3
163.868	n/a	81934	fixpoint_ON	4	n/a	n/a	n/a
164.378	2.4	82189	stim_ON	8	1	0	2
167.288	n/a	83644	fixpoint_ON	4	n/a	n/a	n/a
167.798	2.4	83899	stim_ON	8	1	0.3	1
170.708	n/a	85354	fixpoint_ON	4	n/a	n/a	n/a
171.218	2.4	85609	stim_ON	8	1	0.6	3
174.128	n/a	87064	fixpoint_ON	4	n/a	n/a	n/a
174.638	2.4	87319	stim_ON	8	1	1	2
177.548	n/a	88774	fixpoint_ON	4	n/a	n/a	n/a
178.058	2.4	89029	stim_ON	8	1	1	3
180.968	n/a	90484	fixpoint_ON	4	n/a	n/a	n/a
181.478	2.4	90739	stim_ON	8	1	0.6	1
184.388	n/a	92194	fixpoint_ON	4	n/a	n/a	n/a
184.898	2.4	92449	stim_ON	8	1	0.3	2
187.808	n/a	93904	fixpoint_ON	4	n/a	n/a	n/a
188.318	2.4	94159	stim_ON	8	1	0	3
191.228	n/a	95614	fixpoint_ON	4	n/a	n/a	n/a
191.738	2.4	95869	stim_ON	8	0	1	1
194.65	n/a	97325	fixpoint_ON	4	n/a	n/a	n/a
195.16	2.4	97580	stim_ON	8	0	0.6	2
198.07	n/a	99035	fixpoint_ON	4	n/a	n/a	n/a
198.58	2.4	99290	stim_ON	8	0	0.3	3
201.49	n/a	100745	fixpoint_ON	4	n/a	n/a	n/a
202	2.4	101000	stim_ON	8	0	0	1
204.91	n/a	102455	fixpoint_ON	4	n/a	n/a	n/a
205.42	2.4	102710	stim_ON	8	1	1	3
208.33	n/a	104165	fixpoint_ON	4	n/a	n/a	n/a
208.84	2.4	104420	stim_ON	8	1	0.6	2
211.75	n/a	105875	fixpoint_ON	4	n/a	n/a	n/a
212.26	2.4	106130	stim_ON	8	1	0.3	1
215.17	n/a	107585	fixpoint_ON	4	n/a	n/a	n/a
215.68	2.4	107840	stim_ON	8	1	0	3
218.59	n/a	109295	fixpoint_ON	4	n/a	n/a	n/a
219.1	2.4	109550	stim_ON	8	1	0	3
222.01	n/a	111005	fixpoint_ON	4	n/a	n/a	n/a
222.52	2.4	111260	stim_ON	8	1	0.3	1
225.43	n/a	112715	fixpoint_ON	4	n/a	n/a	n/a
225.94	2.4	112970	stim_ON	8	1	0.6	2
228.85	n/a	114425	fixpoint_ON	4	n/a	n/a	n/a
229.36	2.4	114680	stim_ON	8	1	1	3
232.27	n/a	116135	fixpoint_ON	4	n/a	n/a	n/a
232.78	2.4	116390	stim_ON	8	1	0	1
235.69	n/a	117845	fixpoint_ON	4	n/a	n/a	n/a
236.2	2.4	118100	stim_ON	8	0	0	2
239.11	n/a	119555	fixpoint_ON	4	n/a	n/a	n/a
239.62	2.4	119810	stim_ON	8	1	0.3	3
242.53	n/a	121265	fixpoint_ON	4	n/a	n/a	n/a
243.04	2.4	121520	stim_ON	8	0	0.3	1
245.95	n/a	122975	fixpoint_ON	4	n/a	n/a	n/a
246.46	2.4	123230	stim_ON	8	1	0.6	2
249.37	n/a	124685	fixpoint_ON	4	n/a	n/a	n/a
249.88	2.4	124940	stim_ON	8	0	0.6	3
252.79	n/a	126395	fixpoint_ON	4	n/a	n/a	n/a
253.3	2.4	126650	stim_ON	8	1	1	1
256.212	n/a	128106	fixpoint_ON	4	n/a	n/a	n/a
256.722	2.4	128361	stim_ON	8	0	1	2
259.632	n/a	129816	fixpoint_ON	4	n/a	n/a	n/a
260.142	2.4	130071	stim_ON	8	1	0	3
263.062	n/a	131531	fixpoint_ON	4	n/a	n/a	n/a
263.572	2.4	131786	stim_ON	8	1	0.3	1
266.482	n/a	133241	fixpoint_ON	4	n/a	n/a	n/a
266.992	2.4	133496	stim_ON	8	1	0.6	2
269.902	n/a	134951	fixpoint_ON	4	n/a	n/a	n/a
270.412	2.4	135206	stim_ON	8	1	1	3
273.322	n/a	136661	fixpoint_ON	4	n/a	n/a	n/a
273.832	2.4	136916	stim_ON	8	1	1	2
276.742	n/a	138371	fixpoint_ON	4	n/a	n/a	n/a
277.252	2.4	138626	stim_ON	8	1	0.6	1
280.162	n/a	140081	fixpoint_ON	4	n/a	n/a	n/a
280.672	2.4	140336	stim_ON	8	1	0.3	3
283.582	n/a	141791	fixpoint_ON	4	n/a	n/a	n/a
284.092	2.4	142046	stim_ON	8	1	0	2
287.002	n/a	143501	fixpoint_ON	4	n/a	n/a	n/a
287.512	2.4	143756	stim_ON	8	0	1	1
290.422	n/a	145211	fixpoint_ON	4	n/a	n/a	n/a
290.932	2.4	145466	stim_ON	8	0	0.6	2
293.842	n/a	146921	fixpoint_ON	4	n/a	n/a	n/a
294.352	2.4	147176	stim_ON	8	0	0.3	3
297.262	n/a	148631	fixpoint_ON	4	n/a	n/a	n/a
297.772	2.4	148886	stim_ON	8	0	0	1
300.682	n/a	150341	fixpoint_ON	4	n/a	n/a	n/a
301.192	2.4	150596	stim_ON	8	1	1	2
304.102	n/a	152051	fixpoint_ON	4	n/a	n/a	n/a
304.612	2.4	152306	stim_ON	8	1	0.6	3
307.522	n/a	153761	fixpoint_ON	4	n/a	n/a	n/a
308.032	2.4	154016	stim_ON	8	1	0.3	1
310.942	n/a	155471	fixpoint_ON	4	n/a	n/a	n/a
311.452	2.4	155726	stim_ON	8	1	0	2
314.362	n/a	157181	fixpoint_ON	4	n/a	n/a	n/a
314.874	2.4	157437	stim_ON	8	1	0	1
317.784	n/a	158892	fixpoint_ON	4	n/a	n/a	n/a
318.294	2.4	159147	stim_ON	8	1	0.3	3
321.204	n/a	160602	fixpoint_ON	4	n/a	n/a	n/a
321.714	2.4	160857	stim_ON	8	1	0.6	2
324.624	n/a	162312	fixpoint_ON	4	n/a	n/a	n/a
325.134	2.4	162567	stim_ON	8	1	1	1
328.044	n/a	164022	fixpoint_ON	4	n/a	n/a	n/a
328.554	2.4	164277	stim_ON	8	1	1	2
331.464	n/a	165732	fixpoint_ON	4	n/a	n/a	n/a
331.974	2.4	165987	stim_ON	8	1	0.6	3
334.884	n/a	167442	fixpoint_ON	4	n/a	n/a	n/a
335.394	2.4	167697	stim_ON	8	1	0.3	1
338.304	n/a	169152	fixpoint_ON	4	n/a	n/a	n/a
338.814	2.4	169407	stim_ON	8	1	0	2
341.724	n/a	170862	fixpoint_ON	4	n/a	n/a	n/a
342.234	2.4	171117	stim_ON	8	0	1	1
345.144	n/a	172572	fixpoint_ON	4	n/a	n/a	n/a
345.654	2.4	172827	stim_ON	8	1	1	2
348.564	n/a	174282	fixpoint_ON	4	n/a	n/a	n/a
349.074	2.4	174537	stim_ON	8	0	0.6	3
351.984	n/a	175992	fixpoint_ON	4	n/a	n/a	n/a
352.494	2.4	176247	stim_ON	8	1	0.6	1
355.404	n/a	177702	fixpoint_ON	4	n/a	n/a	n/a
355.914	2.4	177957	stim_ON	8	0	0.3	2
358.824	n/a	179412	fixpoint_ON	4	n/a	n/a	n/a
