onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
30.462	n/a	15231	surroundSuppB2_start	97	n/a	n/a	n/a
32	n/a	16000	fixpoint_ON	4	n/a	n/a	n/a
32.518	2.4	16259	stim_ON	8	1	1	3
35.426	n/a	17713	fixpoint_ON	4	n/a	n/a	n/a
35.936	2.4	17968	stim_ON	8	1	0.6	1
38.846	n/a	19423	fixpoint_ON	4	n/a	n/a	n/a
39.356	2.4	19678	stim_ON	8	1	0.3	2
42.266	n/a	21133	fixpoint_ON	4	n/a	n/a	n/a
42.776	2.4	21388	stim_ON	8	1	0	3
45.686	n/a	22843	fixpoint_ON	4	n/a	n/a	n/a
46.196	2.4	23098	stim_ON	8	1	0	2
49.106	n/a	24553	fixpoint_ON	4	n/a	n/a	n/a
49.616	2.4	24808	stim_ON	8	1	0.3	1
52.526	n/a	26263	fixpoint_ON	4	n/a	n/a	n/a
53.036	2.4	26518	stim_ON	8	1	0.6	3
55.946	n/a	27973	fixpoint_ON	4	n/a	n/a	n/a
56.456	2.4	28228	stim_ON	8	1	1	2
59.366	n/a	29683	fixpoint_ON	4	n/a	n/a	n/a
59.876	2.4	29938	stim_ON	8	1	1	3
62.786	n/a	31393	fixpoint_ON	4	n/a	n/a	n/a
63.296	2.4	31648	stim_ON	8	1	0.6	1
66.206	n/a	33103	fixpoint_ON	4	n/a	n/a	n/a
66.716	2.4	33358	stim_ON	8	1	0.3	2
69.626	n/a	34813	fixpoint_ON	4	n/a	n/a	n/a
70.136	2.4	35068	stim_ON	8	1	0	3
73.046	n/a	36523	fixpoint_ON	4	n/a	n/a	n/a
73.556	2.4	36778	stim_ON	8	0	1	1
76.466	n/a	38233	fixpoint_ON	4	n/a	n/a	n/a
76.976	2.4	38488	stim_ON	8	0	0.6	2
79.886	n/a	39943	fixpoint_ON	4	n/a	n/a	n/a
80.396	2.4	40198	stim_ON	8	0	0.3	3
83.306	n/a	41653	fixpoint_ON	4	n/a	n/a	n/a
83.816	2.4	41908	stim_ON	8	0	0	1
86.726	n/a	43363	fixpoint_ON	4	n/a	n/a	n/a
87.236	2.4	43618	stim_ON	8	1	1	3
90.148	n/a	45074	fixpoint_ON	4	n/a	n/a	n/a
90.656	2.4	45328	stim_ON	8	1	0.6	2
93.568	n/a	46784	fixpoint_ON	4	n/a	n/a	n/a
94.078	2.4	47039	stim_ON	8	1	0.3	1
96.988	n/a	48494	fixpoint_ON	4	n/a	n/a	n/a
97.498	2.4	48749	stim_ON	8	1	0	3
100.408	n/a	50204	fixpoint_ON	4	n/a	n/a	n/a
100.918	2.4	50459	stim_ON	8	1	0	3
103.828	n/a	51914	fixpoint_ON	4	n/a	n/a	n/a
104.338	2.4	52169	stim_ON	8	1	0.3	1
107.248	n/a	53624	fixpoint_ON	4	n/a	n/a	n/a
107.758	2.4	53879	stim_ON	8	1	0.6	2
110.668	n/a	55334	fixpoint_ON	4	n/a	n/a	n/a
111.178	2.4	55589	stim_ON	8	1	1	3
114.088	n/a	57044	fixpoint_ON	4	n/a	n/a	n/a
114.598	2.4	57299	stim_ON	8	1	0	1
117.508	n/a	58754	fixpoint_ON	4	n/a	n/a	n/a
118.018	2.4	59009	stim_ON	8	0	0	2
120.928	n/a	60464	fixpoint_ON	4	n/a	n/a	n/a
121.438	2.4	60719	stim_ON	8	1	0.3	3
124.348	n/a	62174	fixpoint_ON	4	n/a	n/a	n/a
124.858	2.4	62429	stim_ON	8	0	0.3	1
127.768	n/a	63884	fixpoint_ON	4	n/a	n/a	n/a
128.278	2.4	64139	stim_ON	8	1	0.6	2
131.188	n/a	65594	fixpoint_ON	4	n/a	n/a	n/a
131.698	2.4	65849	stim_ON	8	0	0.6	3
134.608	n/a	67304	fixpoint_ON	4	n/a	n/a	n/a
135.118	2.4	67559	stim_ON	8	1	1	1
138.028	n/a	69014	fixpoint_ON	4	n/a	n/a	n/a
138.538	2.4	69269	stim_ON	8	0	1	2
141.448	n/a	70724	fixpoint_ON	4	n/a	n/a	n/a
141.958	2.4	70979	stim_ON	8	1	0	3
144.868	n/a	72434	fixpoint_ON	4	n/a	n/a	n/a
145.378	2.4	72689	stim_ON	8	1	0.3	1
148.288	n/a	74144	fixpoint_ON	4	n/a	n/a	n/a
148.798	2.4	74399	stim_ON	8	1	0.6	2
151.71	n/a	75855	fixpoint_ON	4	n/a	n/a	n/a
152.22	2.4	76110	stim_ON	8	1	1	3
155.13	n/a	77565	fixpoint_ON	4	n/a	n/a	n/a
155.64	2.4	77820	stim_ON	8	1	1	2
158.55	n/a	79275	fixpoint_ON	4	n/a	n/a	n/a
159.06	2.4	79530	stim_ON	8	1	0.6	1
161.97	n/a	80985	fixpoint_ON	4	n/a	n/a	n/a
162.48	2.4	81240	stim_ON	8	1	0.3	3
165.39	n/a	82695	fixpoint_ON	4	n/a	n/a	n/a
165.9	2.4	82950	stim_ON	8	1	0	2
