onset	duration	sample	value	event_code	background	foreground_contrast	stimulus_cond
0	n/a	0	break cnt	break cnt	n/a	n/a	n/a
37.292	n/a	18646	surroundSuppB1_start	93	n/a	n/a	n/a
38.836	n/a	19418	fixpoint_ON	4	n/a	n/a	n/a
39.354	2.4	19677	stim_ON	8	1	0	2
42.262	n/a	21131	fixpoint_ON	4	n/a	n/a	n/a
42.772	2.4	21386	stim_ON	8	1	0.3	3
45.682	n/a	22841	fixpoint_ON	4	n/a	n/a	n/a
46.192	2.4	23096	stim_ON	8	1	0.6	1
49.102	n/a	24551	fixpoint_ON	4	n/a	n/a	n/a
49.612	2.4	24806	stim_ON	8	1	1	2
52.522	n/a	26261	fixpoint_ON	4	n/a	n/a	n/a
53.032	2.4	26516	stim_ON	8	1	0	3
55.944	n/a	27972	fixpoint_ON	4	n/a	n/a	n/a
56.454	2.4	28227	stim_ON	8	1	0.3	2
59.364	n/a	29682	fixpoint_ON	4	n/a	n/a	n/a
59.874	2.4	29937	stim_ON	8	1	0.6	1
62.784	n/a	31392	fixpoint_ON	4	n/a	n/a	n/a
63.294	2.4	31647	stim_ON	8	1	1	3
66.204	n/a	33102	fixpoint_ON	4	n/a	n/a	n/a
66.714	2.4	33357	stim_ON	8	1	0	2
69.624	n/a	34812	fixpoint_ON	4	n/a	n/a	n/a
70.134	2.4	35067	stim_ON	8	1	0.3	3
73.044	n/a	36522	fixpoint_ON	4	n/a	n/a	n/a
73.554	2.4	36777	stim_ON	8	1	0.6	1
76.464	n/a	38232	fixpoint_ON	4	n/a	n/a	n/a
76.974	2.4	38487	stim_ON	8	1	1	2
79.884	n/a	39942	fixpoint_ON	4	n/a	n/a	n/a
80.394	2.4	40197	stim_ON	8	0	0	3
83.304	n/a	41652	fixpoint_ON	4	n/a	n/a	n/a
83.814	2.4	41907	stim_ON	8	0	0.3	1
86.724	n/a	43362	fixpoint_ON	4	n/a	n/a	n/a
87.234	2.4	43617	stim_ON	8	0	0.6	2
90.144	n/a	45072	fixpoint_ON	4	n/a	n/a	n/a
90.654	2.4	45327	stim_ON	8	0	1	3
93.564	n/a	46782	fixpoint_ON	4	n/a	n/a	n/a
94.074	2.4	47037	stim_ON	8	1	1	1
96.984	n/a	48492	fixpoint_ON	4	n/a	n/a	n/a
97.494	2.4	48747	stim_ON	8	1	0.6	3
100.404	n/a	50202	fixpoint_ON	4	n/a	n/a	n/a
100.914	2.4	50457	stim_ON	8	1	0.3	2
103.824	n/a	51912	fixpoint_ON	4	n/a	n/a	n/a
104.334	2.4	52167	stim_ON	8	1	0	1
107.244	n/a	53622	fixpoint_ON	4	n/a	n/a	n/a
107.754	2.4	53877	stim_ON	8	1	1	1
110.664	n/a	55332	fixpoint_ON	4	n/a	n/a	n/a
111.174	2.4	55587	stim_ON	8	1	0.6	2
114.084	n/a	57042	fixpoint_ON	4	n/a	n/a	n/a
114.594	2.4	57297	stim_ON	8	1	0.3	3
117.504	n/a	58752	fixpoint_ON	4	n/a	n/a	n/a
118.016	2.4	59008	stim_ON	8	1	0	1
120.926	n/a	60463	fixpoint_ON	4	n/a	n/a	n/a
121.436	2.4	60718	stim_ON	8	0	0	2
124.346	n/a	62173	fixpoint_ON	4	n/a	n/a	n/a
124.856	2.4	62428	stim_ON	8	1	0	3
127.766	n/a	63883	fixpoint_ON	4	n/a	n/a	n/a
128.276	2.4	64138	stim_ON	8	0	0.3	1
131.186	n/a	65593	fixpoint_ON	4	n/a	n/a	n/a
131.696	2.4	65848	stim_ON	8	1	0.3	2
134.606	n/a	67303	fixpoint_ON	4	n/a	n/a	n/a
135.116	2.4	67558	stim_ON	8	0	0.6	3
138.026	n/a	69013	fixpoint_ON	4	n/a	n/a	n/a
138.536	2.4	69268	stim_ON	8	1	0.6	1
